Kinase,Peptide,LFC
PDGFR,PP2AB_297_309,-0.36049252681144334
SYK,PP2AB_297_309,-0.36049252681144334
AXL,PP2AB_297_309,-0.36049252681144334
VEGFR,PP2AB_297_309,-0.36049252681144334
BARK1,PP2AB_297_309,-0.36049252681144334
BARK2,PP2AB_297_309,-0.36049252681144334
CDK,PP2AB_297_309,-0.36049252681144334
DYRK,PP2AB_297_309,-0.36049252681144334
JNK,PP2AB_297_309,-0.36049252681144334
VRK2,PP2AB_297_309,-0.36049252681144334
AKT,PPR1A_28_40,0.03719519651779515
BARK1,PPR1A_28_40,0.03719519651779515
CDK,PPR1A_28_40,0.03719519651779515
DAPK,PPR1A_28_40,0.03719519651779515
DMPK,PPR1A_28_40,0.03719519651779515
DYRK,PPR1A_28_40,0.03719519651779515
GSK,PPR1A_28_40,0.03719519651779515
JNK,PPR1A_28_40,0.03719519651779515
P38,PPR1A_28_40,0.03719519651779515
PDK1,PPR1A_28_40,0.03719519651779515
PEK,PPR1A_28_40,0.03719519651779515
PHK,PPR1A_28_40,0.03719519651779515
PKA,PPR1A_28_40,0.03719519651779515
RSK,PPR1A_28_40,0.03719519651779515
VRK2,PPR1A_28_40,0.03719519651779515
ATR,PRKDC_2618_2630,-0.09163650917415378
BARK1,PRKDC_2618_2630,-0.09163650917415378
BARK2,PRKDC_2618_2630,-0.09163650917415378
CK1,PRKDC_2618_2630,-0.09163650917415378
DMPK,PRKDC_2618_2630,-0.09163650917415378
IKK,PRKDC_2618_2630,-0.09163650917415378
MELK,PRKDC_2618_2630,-0.09163650917415378
MLK,PRKDC_2618_2630,-0.09163650917415378
MTOR,PRKDC_2618_2630,-0.09163650917415378
NEK,PRKDC_2618_2630,-0.09163650917415378
P38,PRKDC_2618_2630,-0.09163650917415378
PHK,PRKDC_2618_2630,-0.09163650917415378
PIM,PRKDC_2618_2630,-0.09163650917415378
PKA,PRKDC_2618_2630,-0.09163650917415378
PKCA,PRKDC_2618_2630,-0.09163650917415378
PKG,PRKDC_2618_2630,-0.09163650917415378
PRKDC,PRKDC_2618_2630,-0.09163650917415378
PLK,PRKDC_2618_2630,-0.09163650917415378
QIK,PRKDC_2618_2630,-0.09163650917415378
SGK,PRKDC_2618_2630,-0.09163650917415378
STE7,PRKDC_2618_2630,-0.09163650917415378
VRK2,PRKDC_2618_2630,-0.09163650917415378
AKT,PTK6_436_448,0.53847835802200394
BARK1,PTK6_436_448,0.53847835802200394
CAMK1,PTK6_436_448,0.53847835802200394
CDK,PTK6_436_448,0.53847835802200394
CK1,PTK6_436_448,0.53847835802200394
DMPK,PTK6_436_448,0.53847835802200394
MAPKAPK,PTK6_436_448,0.53847835802200394
MELK,PTK6_436_448,0.53847835802200394
P38,PTK6_436_448,0.53847835802200394
PAKA,PTK6_436_448,0.53847835802200394
PDHK,PTK6_436_448,0.53847835802200394
PDK1,PTK6_436_448,0.53847835802200394
PEK,PTK6_436_448,0.53847835802200394
PHK,PTK6_436_448,0.53847835802200394
PIM,PTK6_436_448,0.53847835802200394
PKA,PTK6_436_448,0.53847835802200394
PKCA,PTK6_436_448,0.53847835802200394
PKCD,PTK6_436_448,0.53847835802200394
PKCI,PTK6_436_448,0.53847835802200394
PKD,PTK6_436_448,0.53847835802200394
PKG,PTK6_436_448,0.53847835802200394
QIK,PTK6_436_448,0.53847835802200394
RAD53,PTK6_436_448,0.53847835802200394
RSK,PTK6_436_448,0.53847835802200394
STE7,PTK6_436_448,0.53847835802200394
VRK2,PTK6_436_448,0.53847835802200394
BARK1,PTN12_32_44,0.37337192715387424
CDK,PTN12_32_44,0.37337192715387424
DMPK,PTN12_32_44,0.37337192715387424
FRAY,PTN12_32_44,0.37337192715387424
MAPKAPK,PTN12_32_44,0.37337192715387424
MLK,PTN12_32_44,0.37337192715387424
PAKA,PTN12_32_44,0.37337192715387424
PDHK,PTN12_32_44,0.37337192715387424
PEK,PTN12_32_44,0.37337192715387424
PHK,PTN12_32_44,0.37337192715387424
PIM,PTN12_32_44,0.37337192715387424
PKA,PTN12_32_44,0.37337192715387424
PKCA,PTN12_32_44,0.37337192715387424
PKCD,PTN12_32_44,0.37337192715387424
PKD,PTN12_32_44,0.37337192715387424
PKG,PTN12_32_44,0.37337192715387424
QIK,PTN12_32_44,0.37337192715387424
RAD53,PTN12_32_44,0.37337192715387424
RSK,PTN12_32_44,0.37337192715387424
VRK2,PTN12_32_44,0.37337192715387424
BARK1,RADI_559_569,-0.2198851713774048
COT,RADI_559_569,-0.2198851713774048
DMPK,RADI_559_569,-0.2198851713774048
MSN,RADI_559_569,-0.2198851713774048
MST,RADI_559_569,-0.2198851713774048
PHK,RADI_559_569,-0.2198851713774048
PIM,RADI_559_569,-0.2198851713774048
PKCA,RADI_559_569,-0.2198851713774048
SLK,RADI_559_569,-0.2198851713774048
VRK2,RADI_559_569,-0.2198851713774048
AKT,RAF1_253_265,-0.0288652199950062
AMPK,RAF1_253_265,-0.0288652199950062
BARK1,RAF1_253_265,-0.0288652199950062
CAMK1,RAF1_253_265,-0.0288652199950062
CDK,RAF1_253_265,-0.0288652199950062
DAPK,RAF1_253_265,-0.0288652199950062
DMPK,RAF1_253_265,-0.0288652199950062
DYRK,RAF1_253_265,-0.0288652199950062
ERK,RAF1_253_265,-0.0288652199950062
JNK,RAF1_253_265,-0.0288652199950062
MAPKAPK,RAF1_253_265,-0.0288652199950062
MARK,RAF1_253_265,-0.0288652199950062
NDR,RAF1_253_265,-0.0288652199950062
P38,RAF1_253_265,-0.0288652199950062
PAKA,RAF1_253_265,-0.0288652199950062
PDK1,RAF1_253_265,-0.0288652199950062
PHK,RAF1_253_265,-0.0288652199950062
PKA,RAF1_253_265,-0.0288652199950062
PKCA,RAF1_253_265,-0.0288652199950062
QIK,RAF1_253_265,-0.0288652199950062
RAF,RAF1_253_265,-0.0288652199950062
RIPK,RAF1_253_265,-0.0288652199950062
RSK,RAF1_253_265,-0.0288652199950062
SGK,RAF1_253_265,-0.0288652199950062
VRK2,RAF1_253_265,-0.0288652199950062
AKT,RAP1B_172_184,0.20579436236804405
AMPK,RAP1B_172_184,0.20579436236804405
BARK1,RAP1B_172_184,0.20579436236804405
CDK,RAP1B_172_184,0.20579436236804405
DMPK,RAP1B_172_184,0.20579436236804405
IKK,RAP1B_172_184,0.20579436236804405
MAPKAPK,RAP1B_172_184,0.20579436236804405
PDHK,RAP1B_172_184,0.20579436236804405
PEK,RAP1B_172_184,0.20579436236804405
PHK,RAP1B_172_184,0.20579436236804405
PIM,RAP1B_172_184,0.20579436236804405
PKA,RAP1B_172_184,0.20579436236804405
PKCA,RAP1B_172_184,0.20579436236804405
PKG,RAP1B_172_184,0.20579436236804405
QIK,RAP1B_172_184,0.20579436236804405
RAD53,RAP1B_172_184,0.20579436236804405
RSK,RAP1B_172_184,0.20579436236804405
VRK2,RAP1B_172_184,0.20579436236804405
BARK1,RBL2_655_667,-0.12081252598533904
CDK,RBL2_655_667,-0.12081252598533904
CK1,RBL2_655_667,-0.12081252598533904
DMPK,RBL2_655_667,-0.12081252598533904
DYRK,RBL2_655_667,-0.12081252598533904
ERK,RBL2_655_667,-0.12081252598533904
FRAY,RBL2_655_667,-0.12081252598533904
GSK,RBL2_655_667,-0.12081252598533904
IKK,RBL2_655_667,-0.12081252598533904
JNK,RBL2_655_667,-0.12081252598533904
MAPKAPK,RBL2_655_667,-0.12081252598533904
MELK,RBL2_655_667,-0.12081252598533904
MTOR,RBL2_655_667,-0.12081252598533904
NEK,RBL2_655_667,-0.12081252598533904
P38,RBL2_655_667,-0.12081252598533904
PDK1,RBL2_655_667,-0.12081252598533904
PEK,RBL2_655_667,-0.12081252598533904
PHK,RBL2_655_667,-0.12081252598533904
PIM,RBL2_655_667,-0.12081252598533904
PKCA,RBL2_655_667,-0.12081252598533904
PKD,RBL2_655_667,-0.12081252598533904
PLK,RBL2_655_667,-0.12081252598533904
QIK,RBL2_655_667,-0.12081252598533904
RAD53,RBL2_655_667,-0.12081252598533904
RAF,RBL2_655_667,-0.12081252598533904
RIPK,RBL2_655_667,-0.12081252598533904
STE7,RBL2_655_667,-0.12081252598533904
VRK2,RBL2_655_667,-0.12081252598533904
BARK1,RB_242_254,-0.14675727175765818
CDK,RB_242_254,-0.14675727175765818
DYRK,RB_242_254,-0.14675727175765818
ERK,RB_242_254,-0.14675727175765818
IRAK,RB_242_254,-0.14675727175765818
P38,RB_242_254,-0.14675727175765818
PDK1,RB_242_254,-0.14675727175765818
PEK,RB_242_254,-0.14675727175765818
PKCA,RB_242_254,-0.14675727175765818
PLK,RB_242_254,-0.14675727175765818
VRK2,RB_242_254,-0.14675727175765818
ATR,RB_350_362,-0.00633771157027347
BARK1,RB_350_362,-0.00633771157027347
CDK,RB_350_362,-0.00633771157027347
DMPK,RB_350_362,-0.00633771157027347
DYRK,RB_350_362,-0.00633771157027347
PDHK,RB_350_362,-0.00633771157027347
PDK1,RB_350_362,-0.00633771157027347
PEK,RB_350_362,-0.00633771157027347
PHK,RB_350_362,-0.00633771157027347
PIM,RB_350_362,-0.00633771157027347
PKCA,RB_350_362,-0.00633771157027347
PRKDC,RB_350_362,-0.00633771157027347
QIK,RB_350_362,-0.00633771157027347
RSK,RB_350_362,-0.00633771157027347
VRK2,RB_350_362,-0.00633771157027347
BARK1,RB_803_815,-0.11939346022863352
CDK,RB_803_815,-0.11939346022863352
CK1,RB_803_815,-0.11939346022863352
DYRK,RB_803_815,-0.11939346022863352
ERK,RB_803_815,-0.11939346022863352
JNK,RB_803_815,-0.11939346022863352
QIK,RB_803_815,-0.11939346022863352
VRK2,RB_803_815,-0.11939346022863352
BARK1,REL_260_272,0.7129660208139518
CDK,REL_260_272,0.7129660208139518
CK1,REL_260_272,0.7129660208139518
DMPK,REL_260_272,0.7129660208139518
MAPKAPK,REL_260_272,0.7129660208139518
MARK,REL_260_272,0.7129660208139518
PAKA,REL_260_272,0.7129660208139518
PEK,REL_260_272,0.7129660208139518
PIM,REL_260_272,0.7129660208139518
PKCA,REL_260_272,0.7129660208139518
PKD,REL_260_272,0.7129660208139518
PKG,REL_260_272,0.7129660208139518
PLK,REL_260_272,0.7129660208139518
RSK,REL_260_272,0.7129660208139518
STE7,REL_260_272,0.7129660208139518
VRK2,REL_260_272,0.7129660208139518
AKT,RS6_228_240,0.41078502909481135
BARK1,RS6_228_240,0.41078502909481135
CAMK1,RS6_228_240,0.41078502909481135
CDK,RS6_228_240,0.41078502909481135
DAPK,RS6_228_240,0.41078502909481135
DMPK,RS6_228_240,0.41078502909481135
IKK,RS6_228_240,0.41078502909481135
MAPKAPK,RS6_228_240,0.41078502909481135
MELK,RS6_228_240,0.41078502909481135
PAKA,RS6_228_240,0.41078502909481135
PASK,RS6_228_240,0.41078502909481135
PDHK,RS6_228_240,0.41078502909481135
PEK,RS6_228_240,0.41078502909481135
PHK,RS6_228_240,0.41078502909481135
PIM,RS6_228_240,0.41078502909481135
PKA,RS6_228_240,0.41078502909481135
PKCA,RS6_228_240,0.41078502909481135
PKCD,RS6_228_240,0.41078502909481135
PKCI,RS6_228_240,0.41078502909481135
PKD,RS6_228_240,0.41078502909481135
PKG,RS6_228_240,0.41078502909481135
QIK,RS6_228_240,0.41078502909481135
RIPK,RS6_228_240,0.41078502909481135
RSK,RS6_228_240,0.41078502909481135
SGK,RS6_228_240,0.41078502909481135
VRK2,RS6_228_240,0.41078502909481135
BARK1,RYR1_4317_4329,0.2784187599263174
DMPK,RYR1_4317_4329,0.2784187599263174
PHK,RYR1_4317_4329,0.2784187599263174
PIM,RYR1_4317_4329,0.2784187599263174
PKA,RYR1_4317_4329,0.2784187599263174
PKCA,RYR1_4317_4329,0.2784187599263174
PKCH,RYR1_4317_4329,0.2784187599263174
PKG,RYR1_4317_4329,0.2784187599263174
RSK,RYR1_4317_4329,0.2784187599263174
VRK2,RYR1_4317_4329,0.2784187599263174
BARK1,SCN7A_898_910,0.6378048571776495
DMPK,SCN7A_898_910,0.6378048571776495
HAL,SCN7A_898_910,0.6378048571776495
IKK,SCN7A_898_910,0.6378048571776495
PHK,SCN7A_898_910,0.6378048571776495
PKA,SCN7A_898_910,0.6378048571776495
PKCA,SCN7A_898_910,0.6378048571776495
PKG,SCN7A_898_910,0.6378048571776495
RIPK,SCN7A_898_910,0.6378048571776495
RSK,SCN7A_898_910,0.6378048571776495
VRK2,SCN7A_898_910,0.6378048571776495
AUR,STK6_283_295,0.5162937231844479
BARK1,STK6_283_295,0.5162937231844479
CAMK1,STK6_283_295,0.5162937231844479
CAMK2,STK6_283_295,0.5162937231844479
CDK,STK6_283_295,0.5162937231844479
DMPK,STK6_283_295,0.5162937231844479
FRAY,STK6_283_295,0.5162937231844479
IKK,STK6_283_295,0.5162937231844479
IRAK,STK6_283_295,0.5162937231844479
LKB,STK6_283_295,0.5162937231844479
MELK,STK6_283_295,0.5162937231844479
MLK,STK6_283_295,0.5162937231844479
MTOR,STK6_283_295,0.5162937231844479
NDR,STK6_283_295,0.5162937231844479
NEK,STK6_283_295,0.5162937231844479
PAKA,STK6_283_295,0.5162937231844479
PDHK,STK6_283_295,0.5162937231844479
PDK1,STK6_283_295,0.5162937231844479
PEK,STK6_283_295,0.5162937231844479
PHK,STK6_283_295,0.5162937231844479
PKA,STK6_283_295,0.5162937231844479
PKCA,STK6_283_295,0.5162937231844479
PKCD,STK6_283_295,0.5162937231844479
PLK,STK6_283_295,0.5162937231844479
PRKDC,STK6_283_295,0.5162937231844479
QIK,STK6_283_295,0.5162937231844479
RAD53,STK6_283_295,0.5162937231844479
RSK,STK6_283_295,0.5162937231844479
STE7,STK6_283_295,0.5162937231844479
VRK2,STK6_283_295,0.5162937231844479
AKT,TAU_524_536,-0.09219229643520332
BARK1,TAU_524_536,-0.09219229643520332
CAMK1,TAU_524_536,-0.09219229643520332
CDK,TAU_524_536,-0.09219229643520332
DMPK,TAU_524_536,-0.09219229643520332
DYRK,TAU_524_536,-0.09219229643520332
ERK,TAU_524_536,-0.09219229643520332
GRK,TAU_524_536,-0.09219229643520332
GSK,TAU_524_536,-0.09219229643520332
IKK,TAU_524_536,-0.09219229643520332
JNK,TAU_524_536,-0.09219229643520332
MAPKAPK,TAU_524_536,-0.09219229643520332
MELK,TAU_524_536,-0.09219229643520332
MTOR,TAU_524_536,-0.09219229643520332
P38,TAU_524_536,-0.09219229643520332
PDK1,TAU_524_536,-0.09219229643520332
PEK,TAU_524_536,-0.09219229643520332
PHK,TAU_524_536,-0.09219229643520332
PIM,TAU_524_536,-0.09219229643520332
PKA,TAU_524_536,-0.09219229643520332
PKCA,TAU_524_536,-0.09219229643520332
PKD,TAU_524_536,-0.09219229643520332
PLK,TAU_524_536,-0.09219229643520332
QIK,TAU_524_536,-0.09219229643520332
RAF,TAU_524_536,-0.09219229643520332
RIPK,TAU_524_536,-0.09219229643520332
RSK,TAU_524_536,-0.09219229643520332
SGK,TAU_524_536,-0.09219229643520332
STE11,TAU_524_536,-0.09219229643520332
VRK2,TAU_524_536,-0.09219229643520332
AKT,TOP2A_1463_1475,0.4092363555911091
BARK1,TOP2A_1463_1475,0.4092363555911091
CDK,TOP2A_1463_1475,0.4092363555911091
CK1,TOP2A_1463_1475,0.4092363555911091
CK2,TOP2A_1463_1475,0.4092363555911091
DAPK,TOP2A_1463_1475,0.4092363555911091
DMPK,TOP2A_1463_1475,0.4092363555911091
IKK,TOP2A_1463_1475,0.4092363555911091
MLK,TOP2A_1463_1475,0.4092363555911091
NEK,TOP2A_1463_1475,0.4092363555911091
PAKA,TOP2A_1463_1475,0.4092363555911091
PEK,TOP2A_1463_1475,0.4092363555911091
PHK,TOP2A_1463_1475,0.4092363555911091
PIM,TOP2A_1463_1475,0.4092363555911091
PKA,TOP2A_1463_1475,0.4092363555911091
PKCA,TOP2A_1463_1475,0.4092363555911091
PKG,TOP2A_1463_1475,0.4092363555911091
PLK,TOP2A_1463_1475,0.4092363555911091
QIK,TOP2A_1463_1475,0.4092363555911091
RAD53,TOP2A_1463_1475,0.4092363555911091
RIPK,TOP2A_1463_1475,0.4092363555911091
RSK,TOP2A_1463_1475,0.4092363555911091
VRK2,TOP2A_1463_1475,0.4092363555911091
BARK1,TY3H_65_77,0.6357925259925429
CAMK2,TY3H_65_77,0.6357925259925429
MAPKAPK,TY3H_65_77,0.6357925259925429
PHK,TY3H_65_77,0.6357925259925429
PIM,TY3H_65_77,0.6357925259925429
PKA,TY3H_65_77,0.6357925259925429
PKCA,TY3H_65_77,0.6357925259925429
PKG,TY3H_65_77,0.6357925259925429
QIK,TY3H_65_77,0.6357925259925429
RIPK,TY3H_65_77,0.6357925259925429
RSK,TY3H_65_77,0.6357925259925429
VRK2,TY3H_65_77,0.6357925259925429
BARK1,VASP_150_162,0.7140641238559429
DMPK,VASP_150_162,0.7140641238559429
PHK,VASP_150_162,0.7140641238559429
PIM,VASP_150_162,0.7140641238559429
PKA,VASP_150_162,0.7140641238559429
PKCA,VASP_150_162,0.7140641238559429
PKD,VASP_150_162,0.7140641238559429
PKG,VASP_150_162,0.7140641238559429
RIPK,VASP_150_162,0.7140641238559429
RSK,VASP_150_162,0.7140641238559429
VRK2,VASP_150_162,0.7140641238559429
BARK1,VASP_232_244,-0.13236766431285543
CDK,VASP_232_244,-0.13236766431285543
DMPK,VASP_232_244,-0.13236766431285543
IKK,VASP_232_244,-0.13236766431285543
MAPKAPK,VASP_232_244,-0.13236766431285543
PHK,VASP_232_244,-0.13236766431285543
PIM,VASP_232_244,-0.13236766431285543
PKA,VASP_232_244,-0.13236766431285543
PKCA,VASP_232_244,-0.13236766431285543
PKCH,VASP_232_244,-0.13236766431285543
PKD,VASP_232_244,-0.13236766431285543
PKG,VASP_232_244,-0.13236766431285543
RIPK,VASP_232_244,-0.13236766431285543
RSK,VASP_232_244,-0.13236766431285543
VRK2,VASP_232_244,-0.13236766431285543
AKT,VASP_271_283,0.3116860486885618
ATR,VASP_271_283,0.3116860486885618
AMPK,VASP_271_283,0.3116860486885618
BARK1,VASP_271_283,0.3116860486885618
DMPK,VASP_271_283,0.3116860486885618
IKK,VASP_271_283,0.3116860486885618
PAKA,VASP_271_283,0.3116860486885618
PHK,VASP_271_283,0.3116860486885618
PIM,VASP_271_283,0.3116860486885618
PKA,VASP_271_283,0.3116860486885618
PKG,VASP_271_283,0.3116860486885618
RIPK,VASP_271_283,0.3116860486885618
RSK,VASP_271_283,0.3116860486885618
VRK2,VASP_271_283,0.3116860486885618
BARK1,ACM1_444_456,-0.07002983323275795
CDK,ACM1_444_456,-0.07002983323275795
CK1,ACM1_444_456,-0.07002983323275795
DAPK,ACM1_444_456,-0.07002983323275795
DMPK,ACM1_444_456,-0.07002983323275795
DYRK,ACM1_444_456,-0.07002983323275795
ERK,ACM1_444_456,-0.07002983323275795
GSK,ACM1_444_456,-0.07002983323275795
IRAK,ACM1_444_456,-0.07002983323275795
JNK,ACM1_444_456,-0.07002983323275795
MLCK,ACM1_444_456,-0.07002983323275795
P38,ACM1_444_456,-0.07002983323275795
PDK1,ACM1_444_456,-0.07002983323275795
PEK,ACM1_444_456,-0.07002983323275795
PHK,ACM1_444_456,-0.07002983323275795
PIM,ACM1_444_456,-0.07002983323275795
PKCA,ACM1_444_456,-0.07002983323275795
RSK,ACM1_444_456,-0.07002983323275795
VRK2,ACM1_444_456,-0.07002983323275795
BARK1,ACM4_456_468,-0.05403226339539526
FRAY,ACM4_456_468,-0.05403226339539526
MELK,ACM4_456_468,-0.05403226339539526
PDHK,ACM4_456_468,-0.05403226339539526
PDK1,ACM4_456_468,-0.05403226339539526
PIM,ACM4_456_468,-0.05403226339539526
PKCA,ACM4_456_468,-0.05403226339539526
PKCH,ACM4_456_468,-0.05403226339539526
VRK2,ACM4_456_468,-0.05403226339539526
BARK1,ADDB_696_708,-0.06422590701187816
CDK,ADDB_696_708,-0.06422590701187816
CK1,ADDB_696_708,-0.06422590701187816
DMPK,ADDB_696_708,-0.06422590701187816
DYRK,ADDB_696_708,-0.06422590701187816
ERK,ADDB_696_708,-0.06422590701187816
GSK,ADDB_696_708,-0.06422590701187816
IKK,ADDB_696_708,-0.06422590701187816
JNK,ADDB_696_708,-0.06422590701187816
MELK,ADDB_696_708,-0.06422590701187816
MST,ADDB_696_708,-0.06422590701187816
NEK,ADDB_696_708,-0.06422590701187816
P38,ADDB_696_708,-0.06422590701187816
PDK1,ADDB_696_708,-0.06422590701187816
PEK,ADDB_696_708,-0.06422590701187816
PKCA,ADDB_696_708,-0.06422590701187816
PKCH,ADDB_696_708,-0.06422590701187816
PLK,ADDB_696_708,-0.06422590701187816
QIK,ADDB_696_708,-0.06422590701187816
RIPK,ADDB_696_708,-0.06422590701187816
STE7,ADDB_696_708,-0.06422590701187816
VRK1,ADDB_696_708,-0.06422590701187816
VRK2,ADDB_696_708,-0.06422590701187816
BARK1,ADDB_706_718,0.09036533344436748
CDK,ADDB_706_718,0.09036533344436748
CHK1,ADDB_706_718,0.09036533344436748
DMPK,ADDB_706_718,0.09036533344436748
DYRK,ADDB_706_718,0.09036533344436748
ERK,ADDB_706_718,0.09036533344436748
JNK,ADDB_706_718,0.09036533344436748
MAPKAPK,ADDB_706_718,0.09036533344436748
MST,ADDB_706_718,0.09036533344436748
NEK,ADDB_706_718,0.09036533344436748
P38,ADDB_706_718,0.09036533344436748
PAKA,ADDB_706_718,0.09036533344436748
PDHK,ADDB_706_718,0.09036533344436748
PDK1,ADDB_706_718,0.09036533344436748
PEK,ADDB_706_718,0.09036533344436748
PHK,ADDB_706_718,0.09036533344436748
PIM,ADDB_706_718,0.09036533344436748
PKCA,ADDB_706_718,0.09036533344436748
PLK,ADDB_706_718,0.09036533344436748
RAD53,ADDB_706_718,0.09036533344436748
RSK,ADDB_706_718,0.09036533344436748
VRK2,ADDB_706_718,0.09036533344436748
AKT,ADRB2_338_350,0.5746308603143792
BARK1,ADRB2_338_350,0.5746308603143792
CAMK1,ADRB2_338_350,0.5746308603143792
CDK,ADRB2_338_350,0.5746308603143792
CHK1,ADRB2_338_350,0.5746308603143792
DMPK,ADRB2_338_350,0.5746308603143792
GRK,ADRB2_338_350,0.5746308603143792
PAKA,ADRB2_338_350,0.5746308603143792
PKA,ADRB2_338_350,0.5746308603143792
PKCA,ADRB2_338_350,0.5746308603143792
PKCI,ADRB2_338_350,0.5746308603143792
PKG,ADRB2_338_350,0.5746308603143792
RAD53,ADRB2_338_350,0.5746308603143792
RSK,ADRB2_338_350,0.5746308603143792
VRK2,ADRB2_338_350,0.5746308603143792
AKT,ANDR_785_797,0.11034493041180848
ATR,ANDR_785_797,0.11034493041180848
BARK1,ANDR_785_797,0.11034493041180848
DMPK,ANDR_785_797,0.11034493041180848
PHK,ANDR_785_797,0.11034493041180848
PIM,ANDR_785_797,0.11034493041180848
PKA,ANDR_785_797,0.11034493041180848
PKD,ANDR_785_797,0.11034493041180848
RAF,ANDR_785_797,0.11034493041180848
RSK,ANDR_785_797,0.11034493041180848
VRK2,ANDR_785_797,0.11034493041180848
AKT,ANXA1_209_221,0.28004819590736957
BARK1,ANXA1_209_221,0.28004819590736957
DMPK,ANXA1_209_221,0.28004819590736957
PHK,ANXA1_209_221,0.28004819590736957
PKA,ANXA1_209_221,0.28004819590736957
PKCA,ANXA1_209_221,0.28004819590736957
PKG,ANXA1_209_221,0.28004819590736957
RSK,ANXA1_209_221,0.28004819590736957
VRK2,ANXA1_209_221,0.28004819590736957
AMPK,BAD_112_124,0.6223472560446313
BARK1,BAD_112_124,0.6223472560446313
CK1,BAD_112_124,0.6223472560446313
DMPK,BAD_112_124,0.6223472560446313
FRAY,BAD_112_124,0.6223472560446313
IRAK,BAD_112_124,0.6223472560446313
NEK,BAD_112_124,0.6223472560446313
PAKA,BAD_112_124,0.6223472560446313
PDHK,BAD_112_124,0.6223472560446313
PEK,BAD_112_124,0.6223472560446313
PHK,BAD_112_124,0.6223472560446313
PIM,BAD_112_124,0.6223472560446313
PKA,BAD_112_124,0.6223472560446313
PKCA,BAD_112_124,0.6223472560446313
PKCI,BAD_112_124,0.6223472560446313
PKD,BAD_112_124,0.6223472560446313
PKG,BAD_112_124,0.6223472560446313
QIK,BAD_112_124,0.6223472560446313
RAF,BAD_112_124,0.6223472560446313
RSK,BAD_112_124,0.6223472560446313
STE7,BAD_112_124,0.6223472560446313
VRK2,BAD_112_124,0.6223472560446313
AKT,BAD_69_81,0.1401959928798527
BARK1,BAD_69_81,0.1401959928798527
CDK,BAD_69_81,0.1401959928798527
DMPK,BAD_69_81,0.1401959928798527
ERK,BAD_69_81,0.1401959928798527
MELK,BAD_69_81,0.1401959928798527
MTOR,BAD_69_81,0.1401959928798527
PAKA,BAD_69_81,0.1401959928798527
PAKB,BAD_69_81,0.1401959928798527
PDHK,BAD_69_81,0.1401959928798527
PDK1,BAD_69_81,0.1401959928798527
PEK,BAD_69_81,0.1401959928798527
PHK,BAD_69_81,0.1401959928798527
PIM,BAD_69_81,0.1401959928798527
PKA,BAD_69_81,0.1401959928798527
PKCA,BAD_69_81,0.1401959928798527
PKCI,BAD_69_81,0.1401959928798527
PKD,BAD_69_81,0.1401959928798527
PKG,BAD_69_81,0.1401959928798527
QIK,BAD_69_81,0.1401959928798527
RAD53,BAD_69_81,0.1401959928798527
RAF,BAD_69_81,0.1401959928798527
RSK,BAD_69_81,0.1401959928798527
SGK,BAD_69_81,0.1401959928798527
VRK2,BAD_69_81,0.1401959928798527
AKT,BAD_93_105,-0.05168833002080308
BARK1,BAD_93_105,-0.05168833002080308
DMPK,BAD_93_105,-0.05168833002080308
MAPKAPK,BAD_93_105,-0.05168833002080308
PAKA,BAD_93_105,-0.05168833002080308
PHK,BAD_93_105,-0.05168833002080308
PIM,BAD_93_105,-0.05168833002080308
PKA,BAD_93_105,-0.05168833002080308
PKCA,BAD_93_105,-0.05168833002080308
PKCI,BAD_93_105,-0.05168833002080308
PKD,BAD_93_105,-0.05168833002080308
PKG,BAD_93_105,-0.05168833002080308
QIK,BAD_93_105,-0.05168833002080308
RAF,BAD_93_105,-0.05168833002080308
RSK,BAD_93_105,-0.05168833002080308
SGK,BAD_93_105,-0.05168833002080308
VRK2,BAD_93_105,-0.05168833002080308
AKT,BCKD_45_57,-0.04252558526610113
BARK1,BCKD_45_57,-0.04252558526610113
CDK,BCKD_45_57,-0.04252558526610113
DMPK,BCKD_45_57,-0.04252558526610113
FRAY,BCKD_45_57,-0.04252558526610113
GRK,BCKD_45_57,-0.04252558526610113
IKK,BCKD_45_57,-0.04252558526610113
MAPKAPK,BCKD_45_57,-0.04252558526610113
MELK,BCKD_45_57,-0.04252558526610113
MLCK,BCKD_45_57,-0.04252558526610113
MST,BCKD_45_57,-0.04252558526610113
PAKA,BCKD_45_57,-0.04252558526610113
PDHK,BCKD_45_57,-0.04252558526610113
PDK1,BCKD_45_57,-0.04252558526610113
PEK,BCKD_45_57,-0.04252558526610113
PHK,BCKD_45_57,-0.04252558526610113
PIM,BCKD_45_57,-0.04252558526610113
PKA,BCKD_45_57,-0.04252558526610113
PKCA,BCKD_45_57,-0.04252558526610113
PKG,BCKD_45_57,-0.04252558526610113
PLK,BCKD_45_57,-0.04252558526610113
QIK,BCKD_45_57,-0.04252558526610113
RSK,BCKD_45_57,-0.04252558526610113
SGK,BCKD_45_57,-0.04252558526610113
STE7,BCKD_45_57,-0.04252558526610113
VRK2,BCKD_45_57,-0.04252558526610113
BARK1,C1R_201_213,0.1931429941781591
CDK,C1R_201_213,0.1931429941781591
CK1,C1R_201_213,0.1931429941781591
CK2,C1R_201_213,0.1931429941781591
DMPK,C1R_201_213,0.1931429941781591
DYRK,C1R_201_213,0.1931429941781591
ERK,C1R_201_213,0.1931429941781591
IRAK,C1R_201_213,0.1931429941781591
